ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade
4241,2024-07-02,472,Mouse,Periféricos,639.91,5
4242,2024-01-26,951,Headset,Áudio,3228.58,5
4243,2024-06-23,809,Mouse,Periféricos,123.12,3
4244,2024-07-29,123,Notebook,Hardware,4344.14,4
4245,2024-03-10,360,Mouse,Periféricos,2914.28,1
4246,2024-11-13,326,Teclado,Periféricos,3755.39,3
4247,2024-12-06,508,Mouse,Periféricos,1312.77,2
4248,2024-09-26,841,Monitor,Hardware,218.86,4
4249,2024-03-10,346,Monitor,Hardware,4786.51,5
4250,2024-07-08,295,Monitor,Hardware,2955.65,2
4251,2024-05-04,621,Monitor,Hardware,4947.11,4
4252,2024-01-16,342,Teclado,Periféricos,3204.47,5
4253,2024-12-30,830,Mouse,Periféricos,1621.25,5
4254,2024-07-10,471,Headset,Áudio,4110.84,2
4255,2024-04-29,574,Monitor,Hardware,3403.58,5
4256,2024-11-29,207,Notebook,Hardware,4338.61,4
4257,2024-09-10,997,Monitor,Hardware,1026.21,3
4258,2024-06-19,443,Monitor,Hardware,3509.58,4
4259,2024-04-13,613,Teclado,Periféricos,1974.78,5
4260,2024-12-31,521,Headset,Áudio,3265.48,1
4261,2024-12-09,17,Notebook,Hardware,104.2,3
4262,2024-04-25,484,Mouse,Periféricos,2096.11,2
4263,2024-06-26,902,Mouse,Periféricos,647.04,1
4264,2024-05-13,371,Teclado,Periféricos,3933.56,3
4265,2024-12-07,624,Notebook,Hardware,80.88,5
4266,2024-06-30,120,Notebook,Hardware,2292.42,5
4267,2024-12-17,248,Monitor,Hardware,2331.46,2
4268,2024-12-11,548,Mouse,Periféricos,3947.7,2
4269,2024-11-01,816,Teclado,Periféricos,213.62,5
4270,2024-05-18,831,Headset,Áudio,961.07,1
4271,2024-08-01,978,Monitor,Hardware,3832.33,4
4272,2024-04-19,161,Headset,Áudio,4766.91,3
4273,2024-04-27,708,Teclado,Periféricos,234.06,2
4274,2024-08-18,182,Headset,Áudio,1166.82,2
4275,2024-05-16,999,Teclado,Periféricos,2087.47,3
4276,2024-05-15,459,Monitor,Hardware,827.03,2
4277,2024-10-14,463,Headset,Áudio,4026.61,1
4278,2024-03-20,956,Mouse,Periféricos,1981.65,3
4279,2024-10-29,100,Monitor,Hardware,2390.06,5
4280,2024-06-11,777,Headset,Áudio,4792.58,3
4281,2024-07-15,195,Monitor,Hardware,3293.29,4
4282,2024-01-11,763,Mouse,Periféricos,2620.56,5
4283,2024-04-11,416,Headset,Áudio,2213.87,4
4284,2024-05-09,188,Notebook,Hardware,4066.75,4
4285,2024-07-10,988,Teclado,Periféricos,1578.42,4
4286,2024-04-12,789,Mouse,Periféricos,1237.43,3
4287,2024-05-24,637,Teclado,Periféricos,148.82,3
4288,2024-05-28,670,Mouse,Periféricos,2622.69,2
4289,2024-04-17,139,Monitor,Hardware,1011.66,5
4290,2024-05-12,194,Mouse,Periféricos,2981.97,3
4291,2024-03-01,437,Headset,Áudio,3048.27,5
4292,2024-09-16,618,Monitor,Hardware,4473.43,3
4293,2024-09-26,962,Monitor,Hardware,984.57,1
4294,2024-01-09,565,Teclado,Periféricos,4003.33,5
4295,2024-07-29,11,Mouse,Periféricos,3228.36,5
4296,2024-04-22,445,Headset,Áudio,840.59,1
4297,2024-06-01,885,Notebook,Hardware,3001.36,2
4298,2024-07-29,576,Teclado,Periféricos,1153.29,3
4299,2024-03-08,546,Notebook,Hardware,2339.91,1
4300,2024-09-10,834,Mouse,Periféricos,707.3,1
4301,2024-06-15,748,Headset,Áudio,456.89,5
4302,2024-11-18,139,Teclado,Periféricos,798.07,4
4303,2024-08-05,749,Mouse,Periféricos,3203.57,5
4304,2024-03-07,515,Headset,Áudio,1500.06,1
4305,2024-11-18,849,Notebook,Hardware,2183.21,4
4306,2024-04-14,989,Mouse,Periféricos,3390.45,4
4307,2024-03-07,608,Monitor,Hardware,3872.53,1
4308,2024-02-27,53,Headset,Áudio,4970.81,3
4309,2024-01-09,610,Teclado,Periféricos,3916.38,2
4310,2024-11-18,636,Mouse,Periféricos,3964.3,2
4311,2024-11-17,895,Mouse,Periféricos,1732.13,2
4312,2024-03-19,727,Headset,Áudio,3427.73,2
4313,2024-02-19,496,Monitor,Hardware,749.17,4
4314,2024-01-07,584,Mouse,Periféricos,3239.87,1
4315,2024-02-25,279,Monitor,Hardware,827.18,2
4316,2024-06-29,887,Headset,Áudio,4810.55,2
4317,2024-04-21,392,Teclado,Periféricos,4446.65,1
4318,2024-07-04,113,Teclado,Periféricos,903.87,2
4319,2024-12-03,880,Headset,Áudio,2553.21,2
4320,2024-11-26,975,Teclado,Periféricos,4236.98,4
4321,2024-05-20,766,Teclado,Periféricos,909.03,2
4322,2024-06-18,290,Mouse,Periféricos,2562.16,1
4323,2024-10-01,115,Notebook,Hardware,1648.92,3
4324,2024-04-08,316,Monitor,Hardware,4065.8,3
4325,2024-11-14,391,Mouse,Periféricos,3208.52,4
4326,2024-10-25,224,Notebook,Hardware,2559.19,4
4327,2024-06-29,235,Headset,Áudio,1540.79,1
4328,2024-03-18,361,Headset,Áudio,576.17,1
4329,2024-04-16,738,Notebook,Hardware,1877.33,1
4330,2024-01-05,475,Notebook,Hardware,1392.12,3
4331,2024-09-12,159,Notebook,Hardware,2601.62,2
4332,2024-09-04,718,Notebook,Hardware,572.32,1
4333,2024-07-21,749,Monitor,Hardware,4886.7,5
4334,2024-05-24,75,Teclado,Periféricos,2966.62,3
4335,2024-02-15,241,Monitor,Hardware,1888.76,5
4336,2024-03-15,822,Mouse,Periféricos,108.74,2
4337,2024-11-29,191,Notebook,Hardware,130.25,5
4338,2024-09-05,561,Monitor,Hardware,407.26,2
4339,2024-07-10,784,Headset,Áudio,4796.53,1
4340,2024-01-28,970,Headset,Áudio,1229.42,4
4341,2024-06-27,871,Monitor,Hardware,4587.12,2
4342,2024-06-11,916,Mouse,Periféricos,3972.27,3
4343,2024-04-20,665,Teclado,Periféricos,3565.13,4
4344,2024-03-01,802,Notebook,Hardware,2414.64,2
4345,2024-03-14,425,Notebook,Hardware,2972.08,5
4346,2024-09-18,262,Monitor,Hardware,2379.49,4
4347,2024-04-04,194,Teclado,Periféricos,1550.45,1
4348,2024-05-21,185,Monitor,Hardware,3490.68,3
4349,2024-06-16,298,Teclado,Periféricos,4202.98,2
4350,2024-09-08,456,Monitor,Hardware,1483.88,1
4351,2024-04-24,403,Mouse,Periféricos,3040.93,1
4352,2024-01-01,973,Mouse,Periféricos,4921.11,3
4353,2024-02-25,353,Monitor,Hardware,4127.03,2
4354,2024-03-21,205,Mouse,Periféricos,2318.15,4
4355,2024-04-06,801,Notebook,Hardware,3428.32,4
4356,2024-12-04,256,Teclado,Periféricos,830.59,5
4357,2024-04-02,496,Headset,Áudio,4873.23,1
4358,2024-02-13,289,Notebook,Hardware,1796.93,1
4359,2024-02-21,712,Notebook,Hardware,4179.17,4
4360,2024-11-14,162,Headset,Áudio,1784.76,3
4361,2024-11-26,55,Monitor,Hardware,103.87,5
4362,2024-11-19,757,Notebook,Hardware,3774.2,4
4363,2024-02-23,573,Monitor,Hardware,1848.66,3
4364,2024-02-20,77,Headset,Áudio,4931.34,4
4365,2024-12-21,405,Headset,Áudio,176.18,5
4366,2024-10-27,800,Teclado,Periféricos,1421.74,1
4367,2024-05-28,438,Teclado,Periféricos,4202.59,3
4368,2024-01-11,920,Notebook,Hardware,352.65,2
4369,2024-08-20,372,Mouse,Periféricos,1915.01,2
4370,2024-09-30,184,Mouse,Periféricos,2965.04,1
4371,2024-11-29,54,Teclado,Periféricos,3719.22,3
4372,2024-03-19,100,Monitor,Hardware,2186.74,2
4373,2024-07-19,609,Monitor,Hardware,4852.21,1
4374,2024-03-14,224,Notebook,Hardware,1458.59,2
4375,2024-07-20,882,Notebook,Hardware,278.26,2
4376,2024-06-29,581,Monitor,Hardware,858.24,4
4377,2024-11-30,29,Teclado,Periféricos,4961.5,2
4378,2024-03-05,235,Notebook,Hardware,185.84,4
4379,2024-12-20,145,Monitor,Hardware,1912.29,2
4380,2024-06-12,111,Mouse,Periféricos,4334.37,1
4381,2024-05-30,309,Headset,Áudio,682.13,2
4382,2024-03-27,864,Teclado,Periféricos,1412.16,4
4383,2024-07-09,921,Headset,Áudio,2719.84,1
4384,2024-05-19,671,Monitor,Hardware,1487.62,2
4385,2024-01-08,110,Teclado,Periféricos,4163.93,5
4386,2024-08-03,249,Mouse,Periféricos,4741.65,1
4387,2024-05-31,505,Headset,Áudio,983.64,4
4388,2024-05-06,149,Headset,Áudio,3089.63,4
4389,2024-09-01,634,Monitor,Hardware,1471.31,3
4390,2024-05-03,410,Headset,Áudio,4753.23,5
4391,2024-11-30,754,Mouse,Periféricos,99.76,3
4392,2024-12-18,687,Headset,Áudio,479.36,2
4393,2024-07-20,1,Mouse,Periféricos,3381.01,2
4394,2024-10-27,292,Teclado,Periféricos,150.46,3
4395,2024-08-12,393,Monitor,Hardware,1641.73,2
4396,2024-07-12,280,Headset,Áudio,815.29,2
4397,2024-12-03,813,Headset,Áudio,366.94,2
4398,2024-08-08,434,Notebook,Hardware,2178.26,4
4399,2024-05-10,791,Monitor,Hardware,2080.53,3
4400,2024-03-14,878,Monitor,Hardware,2852.46,3
4401,2024-05-05,625,Monitor,Hardware,3915.93,4
4402,2024-06-25,484,Monitor,Hardware,1738.21,1
4403,2024-03-08,310,Notebook,Hardware,3774.48,5
4404,2024-05-21,610,Notebook,Hardware,74.18,5
4405,2024-04-17,745,Headset,Áudio,1863.82,4
4406,2024-08-20,98,Monitor,Hardware,2003.11,2
4407,2024-11-23,31,Notebook,Hardware,207.16,5
4408,2024-04-28,738,Notebook,Hardware,1317.72,1
4409,2024-12-30,882,Headset,Áudio,953.05,3
4410,2024-04-28,481,Headset,Áudio,4003.41,3
4411,2024-04-06,424,Headset,Áudio,3413.78,4
4412,2024-11-10,149,Mouse,Periféricos,2505.19,4
4413,2024-09-29,157,Notebook,Hardware,3345.55,1
4414,2024-04-02,49,Headset,Áudio,130.77,1
4415,2024-04-06,605,Monitor,Hardware,496.71,1
4416,2024-12-21,936,Mouse,Periféricos,4864.82,3
4417,2024-02-04,514,Mouse,Periféricos,2678.04,3
4418,2024-08-05,221,Headset,Áudio,4607.08,2
4419,2024-09-04,199,Notebook,Hardware,286.25,5
4420,2024-10-16,825,Notebook,Hardware,2024.57,3
4421,2024-07-09,248,Monitor,Hardware,3268.94,1
4422,2024-07-16,231,Monitor,Hardware,2366.43,5
4423,2024-07-25,285,Headset,Áudio,1200.24,4
4424,2024-05-07,308,Mouse,Periféricos,4255.95,4
4425,2024-07-12,876,Headset,Áudio,232.0,5
4426,2024-10-04,320,Teclado,Periféricos,896.0,2
4427,2024-07-15,12,Teclado,Periféricos,1979.45,3
4428,2024-09-06,136,Monitor,Hardware,3715.14,5
4429,2024-01-16,358,Teclado,Periféricos,1220.85,4
4430,2024-03-07,647,Headset,Áudio,3992.73,4
4431,2024-05-02,155,Headset,Áudio,2213.58,2
4432,2024-05-07,9,Teclado,Periféricos,258.39,1
4433,2024-08-06,323,Mouse,Periféricos,1998.22,1
4434,2024-03-30,258,Mouse,Periféricos,4650.33,1
4435,2024-10-12,921,Teclado,Periféricos,2647.64,5
4436,2024-05-31,51,Mouse,Periféricos,734.24,3
4437,2024-07-06,890,Notebook,Hardware,3819.8,5
4438,2024-05-18,972,Headset,Áudio,1415.53,4
4439,2024-03-21,801,Monitor,Hardware,1044.12,4
4440,2024-05-29,131,Notebook,Hardware,2332.22,1
4441,2024-06-03,854,Mouse,Periféricos,3267.04,3
4442,2024-01-01,649,Mouse,Periféricos,356.62,1
4443,2024-02-06,183,Mouse,Periféricos,509.15,5
4444,2024-09-11,464,Headset,Áudio,4752.46,3
4445,2024-12-15,932,Mouse,Periféricos,251.63,4
4446,2024-12-29,867,Notebook,Hardware,1452.57,3
4447,2024-05-03,690,Teclado,Periféricos,1337.07,2
4448,2024-03-20,308,Headset,Áudio,271.48,4
4449,2024-07-07,459,Notebook,Hardware,577.06,1
4450,2024-02-10,191,Mouse,Periféricos,1413.72,2
4451,2024-06-29,810,Headset,Áudio,4710.97,1
4452,2024-11-22,441,Notebook,Hardware,2385.19,4
4453,2024-08-30,554,Mouse,Periféricos,3992.84,3
4454,2024-09-04,765,Headset,Áudio,2193.89,5
4455,2024-11-17,468,Teclado,Periféricos,1189.47,3
4456,2024-06-27,204,Headset,Áudio,2090.73,5
4457,2024-06-27,931,Headset,Áudio,4413.5,3
4458,2024-12-06,425,Teclado,Periféricos,361.54,4
4459,2024-02-05,741,Mouse,Periféricos,1711.15,4
4460,2024-07-01,900,Headset,Áudio,3881.18,5
4461,2024-06-25,214,Mouse,Periféricos,3875.24,1
4462,2024-06-27,2,Monitor,Hardware,3580.99,3
4463,2024-04-14,647,Notebook,Hardware,1461.42,2
4464,2024-12-01,608,Headset,Áudio,4599.35,4
4465,2024-06-24,716,Headset,Áudio,3838.5,3
4466,2024-08-29,64,Monitor,Hardware,377.41,2
4467,2024-01-13,581,Mouse,Periféricos,1681.92,3
4468,2024-07-19,747,Monitor,Hardware,363.91,1
4469,2024-03-22,934,Teclado,Periféricos,1317.81,4
4470,2024-02-28,823,Notebook,Hardware,3769.45,4
4471,2024-02-23,10,Mouse,Periféricos,1809.18,5
4472,2024-04-26,96,Monitor,Hardware,2885.84,4
4473,2024-01-11,114,Mouse,Periféricos,3049.03,4
4474,2024-06-21,910,Notebook,Hardware,1875.88,2
4475,2024-09-09,116,Notebook,Hardware,2082.05,3
4476,2024-03-03,34,Headset,Áudio,1588.75,5
4477,2024-02-16,385,Mouse,Periféricos,3646.64,1
4478,2024-03-30,103,Headset,Áudio,856.19,2
4479,2024-01-20,493,Headset,Áudio,1854.92,3
4480,2024-03-29,905,Monitor,Hardware,445.65,4
4481,2024-01-16,303,Headset,Áudio,3598.85,2
4482,2024-10-24,988,Monitor,Hardware,582.28,2
4483,2024-12-14,403,Monitor,Hardware,2524.19,3
4484,2024-02-06,899,Mouse,Periféricos,1316.01,4
4485,2024-01-30,90,Teclado,Periféricos,3197.01,2
4486,2024-07-29,898,Mouse,Periféricos,3802.63,1
4487,2024-06-23,354,Notebook,Hardware,702.85,2
4488,2024-12-21,455,Notebook,Hardware,2273.63,1
4489,2024-11-02,210,Mouse,Periféricos,1177.52,3
4490,2024-03-20,925,Monitor,Hardware,3545.32,5
4491,2024-08-15,760,Mouse,Periféricos,2210.29,5
4492,2024-01-11,188,Teclado,Periféricos,2876.66,5
4493,2024-02-04,371,Mouse,Periféricos,1980.64,1
4494,2024-10-19,345,Mouse,Periféricos,2084.33,3
4495,2024-06-28,317,Notebook,Hardware,3570.79,1
4496,2024-07-28,598,Teclado,Periféricos,1347.34,4
4497,2024-08-06,244,Notebook,Hardware,1106.09,3
4498,2024-07-22,799,Notebook,Hardware,3298.3,4
4499,2024-06-08,890,Monitor,Hardware,2883.89,2
4500,2024-09-17,338,Notebook,Hardware,1885.34,5
4501,2024-03-10,774,Monitor,Hardware,3963.78,3
4502,2024-04-09,754,Teclado,Periféricos,4068.63,4
4503,2024-11-15,656,Mouse,Periféricos,4762.81,4
4504,2024-01-18,213,Mouse,Periféricos,1265.7,3
4505,2024-01-06,545,Notebook,Hardware,4472.79,2
4506,2024-08-02,515,Mouse,Periféricos,3933.38,1
4507,2024-10-25,808,Monitor,Hardware,3848.94,1
4508,2024-04-05,914,Headset,Áudio,3469.95,5
4509,2024-02-01,971,Headset,Áudio,4775.57,2
4510,2024-11-30,448,Monitor,Hardware,2155.89,3
4511,2024-07-01,66,Mouse,Periféricos,2233.34,3
4512,2024-03-29,599,Notebook,Hardware,3119.91,2
4513,2024-06-28,380,Mouse,Periféricos,3734.88,5
4514,2024-12-06,47,Headset,Áudio,669.67,2
4515,2024-07-27,919,Teclado,Periféricos,2008.93,5
4516,2024-01-28,422,Notebook,Hardware,4507.97,5
4517,2024-12-18,651,Notebook,Hardware,1920.31,3
4518,2024-01-12,973,Teclado,Periféricos,3218.49,3
4519,2024-05-18,930,Mouse,Periféricos,1580.69,4
4520,2024-01-28,538,Teclado,Periféricos,2627.92,1
4521,2024-11-02,594,Monitor,Hardware,2996.62,4
4522,2024-10-14,434,Teclado,Periféricos,3874.04,3
4523,2024-06-01,42,Teclado,Periféricos,3802.78,5
4524,2024-10-21,85,Monitor,Hardware,850.88,1
4525,2024-05-15,420,Teclado,Periféricos,3567.75,3
4526,2024-11-20,997,Notebook,Hardware,476.73,4
4527,2024-07-10,78,Monitor,Hardware,2922.88,2
4528,2024-11-28,317,Headset,Áudio,3657.51,2
4529,2024-10-23,639,Mouse,Periféricos,3681.51,1
4530,2024-12-27,431,Monitor,Hardware,3508.51,4
4531,2024-04-23,188,Notebook,Hardware,4851.45,3
4532,2024-05-02,904,Monitor,Hardware,1936.13,3
4533,2024-05-05,649,Monitor,Hardware,4150.28,4
4534,2024-12-24,202,Headset,Áudio,4577.07,2
4535,2024-06-25,804,Mouse,Periféricos,4941.26,3
4536,2024-02-15,192,Mouse,Periféricos,3318.18,4
4537,2024-02-24,950,Notebook,Hardware,2565.06,4
4538,2024-10-14,869,Notebook,Hardware,3613.27,3
4539,2024-08-22,276,Monitor,Hardware,2892.46,4
4540,2024-06-21,780,Monitor,Hardware,1771.43,1
4541,2024-08-26,841,Monitor,Hardware,4035.87,3
4542,2024-04-19,860,Notebook,Hardware,3351.14,1
4543,2024-08-22,909,Headset,Áudio,3221.23,2
4544,2024-03-03,273,Monitor,Hardware,2799.57,3
4545,2024-01-17,944,Notebook,Hardware,158.07,1
4546,2024-09-01,709,Notebook,Hardware,152.56,1
4547,2024-02-05,903,Teclado,Periféricos,407.06,1
4548,2024-07-14,688,Notebook,Hardware,1423.4,1
4549,2024-09-26,230,Mouse,Periféricos,346.19,1
4550,2024-09-16,768,Teclado,Periféricos,4868.32,5
4551,2024-06-22,414,Notebook,Hardware,549.23,2
4552,2024-07-03,511,Monitor,Hardware,4433.7,3
4553,2024-03-19,471,Mouse,Periféricos,1551.56,4
4554,2024-10-28,590,Teclado,Periféricos,4032.68,3
4555,2024-11-04,553,Notebook,Hardware,4327.19,3
4556,2024-10-19,104,Mouse,Periféricos,3424.42,1
4557,2024-05-03,599,Headset,Áudio,3169.72,4
4558,2024-07-06,446,Mouse,Periféricos,1964.5,5
4559,2024-08-04,52,Teclado,Periféricos,1329.04,5
4560,2024-02-02,458,Notebook,Hardware,1760.82,4
4561,2024-03-01,972,Mouse,Periféricos,3820.16,2
4562,2024-06-11,317,Mouse,Periféricos,890.39,4
4563,2024-11-07,102,Monitor,Hardware,4462.9,2
4564,2024-10-16,197,Notebook,Hardware,178.08,5
4565,2024-03-15,670,Notebook,Hardware,4204.48,5
4566,2024-09-22,942,Headset,Áudio,4711.81,2
4567,2024-06-24,115,Notebook,Hardware,1795.7,1
4568,2024-12-22,333,Teclado,Periféricos,1638.37,2
4569,2024-05-31,364,Headset,Áudio,760.73,5
4570,2024-07-03,980,Monitor,Hardware,2418.99,5
4571,2024-09-18,381,Teclado,Periféricos,2256.44,5
4572,2024-12-05,911,Headset,Áudio,2556.02,3
4573,2024-11-02,281,Notebook,Hardware,4410.77,1
4574,2024-08-03,81,Monitor,Hardware,110.54,3
4575,2024-07-07,755,Notebook,Hardware,3478.41,5
4576,2024-09-02,326,Headset,Áudio,4128.81,1
4577,2024-08-02,550,Mouse,Periféricos,1002.72,3
4578,2024-08-20,554,Notebook,Hardware,2635.13,3
4579,2024-03-04,788,Teclado,Periféricos,3615.08,5
4580,2024-05-04,698,Monitor,Hardware,4798.74,2
4581,2024-12-18,595,Mouse,Periféricos,4380.04,4
4582,2024-09-28,17,Headset,Áudio,4686.79,2
4583,2024-05-08,603,Teclado,Periféricos,2918.6,4
4584,2024-04-17,479,Headset,Áudio,399.98,1
4585,2024-02-25,671,Headset,Áudio,4639.17,4
4586,2024-02-18,980,Monitor,Hardware,645.63,3
4587,2024-08-28,517,Monitor,Hardware,4371.01,4
4588,2024-08-04,706,Mouse,Periféricos,2712.15,3
4589,2024-10-16,381,Notebook,Hardware,253.14,2
4590,2024-02-12,385,Monitor,Hardware,1164.35,1
4591,2024-10-12,539,Mouse,Periféricos,987.4,5
4592,2024-03-23,158,Notebook,Hardware,1165.03,4
4593,2024-04-21,48,Teclado,Periféricos,2899.93,1
4594,2024-12-23,619,Mouse,Periféricos,2100.14,1
4595,2024-08-07,476,Headset,Áudio,4791.97,1
4596,2024-07-31,954,Teclado,Periféricos,742.09,2
4597,2024-09-16,800,Notebook,Hardware,3359.61,5
4598,2024-08-13,346,Mouse,Periféricos,3786.73,2
4599,2024-11-21,197,Monitor,Hardware,320.76,4
4600,2024-04-10,407,Mouse,Periféricos,3696.43,3
4601,2024-08-23,90,Headset,Áudio,4948.26,2
4602,2024-04-30,3,Mouse,Periféricos,1478.18,1
4603,2024-06-05,393,Teclado,Periféricos,2425.84,5
4604,2024-07-17,224,Monitor,Hardware,3563.38,4
4605,2024-09-17,865,Teclado,Periféricos,4942.28,2
4606,2024-07-02,533,Headset,Áudio,3841.61,1
4607,2024-09-26,483,Monitor,Hardware,4544.89,5
4608,2024-06-09,329,Mouse,Periféricos,1017.47,2
4609,2024-03-11,143,Monitor,Hardware,4014.64,1
4610,2024-01-05,912,Teclado,Periféricos,3166.13,3
4611,2024-11-29,372,Headset,Áudio,4032.88,3
4612,2024-11-08,954,Monitor,Hardware,4890.98,1
4613,2024-02-10,41,Headset,Áudio,2103.79,1
4614,2024-11-08,4,Headset,Áudio,492.07,3
4615,2024-03-02,143,Notebook,Hardware,277.75,2
4616,2024-07-18,646,Teclado,Periféricos,769.27,5
4617,2024-02-17,201,Notebook,Hardware,2136.23,5
4618,2024-02-10,327,Notebook,Hardware,4851.96,1
4619,2024-09-02,134,Monitor,Hardware,89.6,3
4620,2024-08-09,825,Monitor,Hardware,1310.33,3
4621,2024-08-27,692,Teclado,Periféricos,4662.13,2
4622,2024-04-19,630,Headset,Áudio,4700.27,2
4623,2024-11-09,869,Teclado,Periféricos,4262.39,1
4624,2024-08-12,487,Headset,Áudio,3495.81,1
4625,2024-08-03,555,Notebook,Hardware,2482.99,3
4626,2024-11-24,171,Headset,Áudio,3777.15,2
4627,2024-12-11,237,Teclado,Periféricos,4076.85,1
4628,2024-03-09,175,Notebook,Hardware,2024.88,1
4629,2024-07-31,382,Notebook,Hardware,227.63,4
4630,2024-03-25,117,Notebook,Hardware,2531.47,2
4631,2024-07-30,894,Mouse,Periféricos,3808.57,1
4632,2024-07-24,27,Monitor,Hardware,3217.06,2
4633,2024-12-30,132,Mouse,Periféricos,2376.48,5
4634,2024-04-08,295,Headset,Áudio,2500.65,1
4635,2024-03-14,52,Teclado,Periféricos,4424.37,5
4636,2024-12-03,126,Headset,Áudio,1315.89,5
4637,2024-07-31,285,Mouse,Periféricos,1973.23,4
4638,2024-04-28,982,Mouse,Periféricos,209.65,1
4639,2024-10-19,326,Headset,Áudio,1128.87,3
4640,2024-04-12,234,Teclado,Periféricos,3479.15,3
4641,2024-11-08,200,Mouse,Periféricos,3874.06,1
4642,2024-11-25,201,Monitor,Hardware,2486.09,2
4643,2024-12-07,325,Teclado,Periféricos,1203.91,2
4644,2024-03-24,930,Monitor,Hardware,2807.41,3
4645,2024-06-28,448,Notebook,Hardware,4835.8,5
4646,2024-01-01,219,Headset,Áudio,4024.99,1
4647,2024-10-15,498,Mouse,Periféricos,1945.47,5
4648,2024-08-19,773,Notebook,Hardware,4817.88,5
4649,2024-11-30,992,Teclado,Periféricos,487.62,2
4650,2024-03-28,321,Mouse,Periféricos,4642.12,3
4651,2024-10-24,128,Notebook,Hardware,499.11,5
4652,2024-05-04,911,Monitor,Hardware,3318.87,2
4653,2024-10-18,649,Monitor,Hardware,1667.13,5
4654,2024-02-10,32,Monitor,Hardware,591.39,2
4655,2024-02-29,580,Monitor,Hardware,3290.26,2
4656,2024-04-20,789,Mouse,Periféricos,4924.06,1
4657,2024-03-08,294,Headset,Áudio,4163.31,3
4658,2024-09-13,7,Headset,Áudio,554.88,2
4659,2024-09-15,688,Headset,Áudio,1270.83,2
4660,2024-10-01,379,Teclado,Periféricos,141.03,3
4661,2024-09-09,831,Notebook,Hardware,3467.63,1
4662,2024-03-30,494,Mouse,Periféricos,4803.31,4
4663,2024-07-12,114,Notebook,Hardware,1402.66,2
4664,2024-03-29,805,Notebook,Hardware,2040.39,2
4665,2024-05-25,480,Monitor,Hardware,2363.0,4
4666,2024-07-20,239,Headset,Áudio,1037.23,1
4667,2024-06-17,491,Headset,Áudio,3397.02,5
4668,2024-08-21,801,Mouse,Periféricos,2543.2,1
4669,2024-11-18,473,Headset,Áudio,1663.0,3
4670,2024-02-03,582,Mouse,Periféricos,992.12,2
4671,2024-12-14,676,Headset,Áudio,4708.68,4
4672,2024-06-05,363,Monitor,Hardware,1419.57,3
4673,2024-01-14,311,Headset,Áudio,3774.29,1
4674,2024-08-06,711,Mouse,Periféricos,1160.47,3
4675,2024-06-22,807,Mouse,Periféricos,1670.26,4
4676,2024-09-12,534,Mouse,Periféricos,1432.12,3
4677,2024-03-06,178,Monitor,Hardware,3691.24,2
4678,2024-03-31,799,Monitor,Hardware,2214.36,3
4679,2024-09-07,466,Teclado,Periféricos,1917.91,1
4680,2024-11-26,723,Teclado,Periféricos,3801.18,5
4681,2024-12-09,972,Teclado,Periféricos,3465.42,1
4682,2024-12-10,886,Headset,Áudio,4868.02,1
4683,2024-04-30,568,Notebook,Hardware,4780.56,3
4684,2024-06-20,455,Teclado,Periféricos,4078.37,4
4685,2024-09-04,954,Mouse,Periféricos,3489.17,3
4686,2024-11-23,281,Monitor,Hardware,184.21,3
4687,2024-06-13,757,Mouse,Periféricos,4093.32,3
